price,name,lng,lat,location,when
0,"星叶枫情水岸",118.8818924272452,31.94772274332298,"南京项目地址：衫湖东路18号","2015-03-06"
0,"骋望七里楠花园",118.8184407542525,32.31827364260565,"南京项目地址：龙池街道龙华路66号","2016-08-19"
" 28000","雅居乐滨江国际",118.6781901879467,32.06813815781693,"南京项目地址：天浦路96号","2017-11-06"
0,"罗托鲁拉小镇",118.8647752581351,31.91520232380234,"南京项目地址：秣陵街道竹山南路688号","2016-04-30"
" 300","佳兆业城市广场",118.7111427514268,31.97549666288131,"南京项目地址：太清路佳兆业城市广场","2017-11-19"
0,"朗诗青春街区",118.860522997851,31.78379644297444,"南京项目地址：来凤路18号","2017-11-30"
0,"保利礼墅",118.9295337061967,32.11097695649148,"南京项目地址：仙林街道保利礼墅","2015-06-20"
" 500","尚峰尚水",118.5145126700257,32.09785265155924,"南京项目地址：汤泉街道尚峰尚水","2017-04-22"
0,"骋望云邸",118.9026815093839,32.10341702868925,"南京项目地址：鹤鸣路68号","2015-12-19"
" 27800","明发珠江国际",118.7780744080256,32.05723550180587,"南京项目地址：张敦路59号","2016-04-15"
0,"华润新悦天地",118.765894137192,32.02198720429714,"南京项目地址：所街7号","2016-08-08"
0,"恒大华府",118.7641008876313,31.99525360625542,"南京项目地址：雨花台区赛虹桥街道","2017-02-13"
0,"银城蓝溪郡",118.8829081594136,31.8838176413981,"南京项目地址：秣陵街道创新东路2号","2016-04-16"
0,"星叶羊山湖花园",118.9464675340093,32.12228406250346,"南京项目地址：羊山北路星叶羊山湖花园","2014-10-25"
0,"万达茂",118.9886366904625,32.13304989681055,"南京项目地址：守敬路万达茂","2015-10-31"
0,"都市丽景",118.8609103364073,31.95098423673667,"南京项目地址：莱茵达路12号","2017-01-22"
0,"中锐星湖名邸",118.8007147162005,32.04694030889066,"南京项目地址：天元路中路128号","2017-04-23"
0,"紫金华府",118.8854034320355,32.04480227079186,"南京项目地址：顾家营路紫金华府","2017-12-25"
0,"融侨悦城",118.8869047026614,31.96219111571692,"南京项目地址：东山街道万安南路9号","2018-03-30"
0,"盘金华府",118.7399702187509,32.20805330579511,"南京项目地址：大厂新华西路458号","2014-06-21"
" 24300","北江锦城",118.6206637747662,32.05876455593678,"南京项目地址：雨山西路89号","2017-11-01"
0,"南京碧桂园",118.7125232403854,31.88697832396671,"南京项目地址：牛首大道庆兴路8号","2017-09-05"
0,"城开新都雅苑",118.84800376223,32.33955818255956,"南京项目地址：雄州街道王桥路28号","2017-11-01"
0,"龙海骏景",118.867418077437,32.34747334123522,"南京项目地址：冶浦路99号","2017-08-03"
0,"梅龙湖无界",118.931336495762,31.95417020582323,"南京项目地址：淳化镇西山头","2015-10-15"
0,"滟紫台",118.7882627196281,31.94294979560223,"南京项目地址：将军大道韩府路18号","2014-10-30"
0,"保利西江月",118.6645215740018,32.04810818480485,"南京项目地址：城南河路保利西江月","2017-05-27"
0,"中浩山屿湖",118.7292404544005,31.7599655424243,"南京项目地址：横溪街道甘泉湖路1号","2017-06-12"
" 23000","牧龙原墅",118.7780744080256,32.05723550180587,"南京项目地址：滨溪大道1000号","2015-04-24"
0,"荣盛华府",118.8481243435581,32.33635869765098,"南京项目地址：雄州街道桥西路162号","2017-07-15"
0,"中粮祥云",118.9062613466718,31.92465484995038,"南京项目地址：淳化街道鹏山路28号","2016-11-05"
" 20000","证大喜玛拉雅中心",118.8108921124928,31.97029556775504,"南京项目地址：民智路9号、10号、11号、12号、13号","2018-01-06"
" 60000","金轮星立方",118.7817723886575,31.99799477275822,"南京项目地址：宁南街道金轮星立方","2015-12-04"
0,"世茂招商语山",118.9136695608227,32.07140443035624,"南京项目地址：金马路世茂招商语山","2016-10-29"
" 25000","路易庄园",118.6206637747662,32.05876455593678,"南京项目地址：雨山西路89号","2018-01-19"
0,"万科星荟",118.8108576885273,31.97475979445248,"南京项目地址：明城大道万科都荟南苑","2017-07-12"
0,"招商兰溪谷",119.0485989012537,31.65760622534108,"南京项目地址：永新路招商兰溪谷","2017-11-02"
" 26000","明发香山郡",118.6273049554862,32.04649210448395,"南京项目地址：浦口江浦街道沿山大道与财八路交叉口（大马山路6号）","2017-07-22"
0,"九龙湖别墅",118.8140674437078,31.91976552926573,"南京项目地址：秣陵街道清水亭西路188号","2016-11-18"
0,"保利中央公园东苑",118.8330420815034,31.91477073900939,"南京项目地址：秣陵街道长亭街59号","2017-06-15"
" 50000","绿国万象都荟",118.8020402854551,32.0053428312632,"南京项目地址：永乐路洪家园1号","2015-11-17"
" 9550","嘉恒有山",118.9478479609848,32.45045312201094,"南京项目地址：金牛湖街道通河路9号","2017-12-16"
0,"弘阳春上西江",118.6741629603793,31.94682158034673,"南京项目地址：龙藏大道12号弘阳","2016-11-27"
0,"香缇郡",118.8191838325704,32.32337693059853,"南京项目地址：龙池街道龙口路9号","2016-10-20"
0,"鲁能泰山7号院",118.7780744080256,32.05723550180587,"南京项目地址：格致西路1号","2017-07-19"
0,"中海玄武公馆",118.8280283536893,32.10309198480382,"南京项目地址：恒嘉路中海玄武公馆","2017-03-30"
" 13500","卧龙湖小镇",119.0553388291052,31.73120374609378,"南京项目地址：卧龙湖大道1号","2018-02-03"
0,"骋望七里楠花园",118.8184407542525,32.31827364260565,"南京项目地址：龙池街道龙华路66号","2015-02-14"
" 30000","海峡城",118.6930115416576,31.98708282970404,"南京项目地址：扬子江大道399号","2016-12-20"
0,"恒大龙珺",118.9296173797617,32.02524213109228,"南京项目地址：麒麟街道袁家边路9号","2017-07-08"
" 1762","鸿信云深处",118.9559512057867,32.00015966099539,"南京项目地址：东山街道神凤路1169号","2013-07-14"
0,"荣盛花语城",118.8513362232311,32.32446249240832,"南京项目地址：龙池街道林场路1号","2017-08-05"
0,"金盛田阳光青城",118.8147607037986,32.32157817364182,"南京项目地址：龙华路8号","2016-06-12"
0,"乐基广场",118.7509886733396,32.04035147114477,"南京项目地址：云锦路所街","2014-11-26"
" 25800","弘阳燕江府",118.8340742084835,32.14416255725624,"南京项目地址：太新路弘阳燕江府","2016-12-29"
" 60000","绿地之窗",118.7965695114756,31.97380763395347,"南京项目地址：南京南站北广场绿地之窗","2017-01-01"
" 420","锦绣华府",118.748732942865,32.10087185564733,"南京项目地址：龙江路（南京西站西侧）","2016-09-02"
0,"保利天悦",118.7325477448983,32.03108091466837,"南京项目地址：应天大街保利天悦","2017-11-18"
" 18500","华润幸福里",118.8973247339668,32.13880981806992,"南京项目地址：尧化街道前塘路9号","2017-09-30"
" 17100","江山汇金",118.7650569131626,32.06860445880062,"南京项目地址：鼓楼区燕江路201号","2014-05-07"
0,"善水湾花园",118.7366966443538,31.95870496486962,"南京项目地址：梅兴路善水湾花园","2013-03-30"
" 25000","南京常发广场",118.8180336457886,32.09260114030094,"南京项目地址：红山路88号","2015-08-05"
0,"禹洲映月溪山",118.7366966443538,31.95870496486962,"南京项目地址：善水湾西侧禹洲映月溪山","2017-04-28"
" 35000","明发云庭",118.6273049554862,32.04649210448395,"南京项目地址：江浦街道胡桥路9号","2017-03-18"
" 900","新城璞樾钟山",118.9177116598378,32.08330568277308,"南京项目地址：奔马路新城璞樾钟山","2017-12-02"
0,"中建国熙台",118.6536929089097,32.06590199137902,"南京项目地址：新浦路中建国熙台","2017-06-16"
" 900","碧桂园湖光山色",118.7319854379881,31.86572391505143,"南京项目地址：谷里街道悦湖路16号","2017-12-23"
0,"大吉公元",118.5248328322161,32.09369697857316,"南京项目地址：汤泉镇江星桥线","2016-09-14"
0,"武夷绿洲沁荷苑",118.846294764726,31.93623568074372,"南京项目地址：天元中路99号","2017-07-03"
" 11500","荣盛鹭岛荣府",118.8189743899458,32.5387256198191,"南京项目地址：马鞍街道鹭岛南路3号","2018-03-24"
0,"通宇林景熙园",118.6501450746539,32.0913457771416,"南京项目地址：江浦街道七里路与沿山大道交汇处","2017-08-02"
0,"中航国际社区",118.8495515228439,32.15160833098263,"南京项目地址：燕子矶街道中航国际社区","2017-10-30"
0,"天生御景",119.0044347558952,31.63476853301292,"南京项目地址：洪蓝镇凤凰井路26号","2014-10-17"
0,"浦泰和天下三期",118.7422658842952,32.13531269255433,"南京项目地址：江山路9号","2017-11-11"
0,"弘阳禹洲时光印象",119.0233543470155,31.65275120087459,"南京项目地址：栖凤路68号","2017-12-27"
0,"碧桂园北岸世家",118.7780744080256,32.05723550180587,"南京项目地址：滁阳东路901号","2017-07-26"
0,"景枫你山",118.9036931810493,31.90215849113093,"南京项目地址：弘景大道3888号","2016-08-26"
0,"大发融悦",118.8757772890042,32.03761727573808,"南京项目地址：双拜岗路大发融悦","2016-04-26"
0,"景湖名都",118.9751052783113,31.31262210058944,"南京项目地址：高淳固城镇育才西路91号（宁宣公路东侧）","2014-11-12"
" 864","长发都市诸公",118.7849717773923,31.99997241005109,"南京项目地址：雨花南路5号","2015-10-24"
0,"泰禾南京院子",118.7876904990183,32.02678884399369,"南京项目地址：中山南路501号","2017-06-06"
0,"万科大都会",118.7780744080256,32.05723550180587,"南京项目地址：站东二路万科大都会","2018-03-30"
0,"中交锦致",118.8108576885273,31.97475979445248,"南京项目地址：明城大道以西中交锦致","2017-07-15"
" 350","融创精彩天地",118.8016949947832,32.09573605816086,"南京项目地址：黄家圩路融创精彩天地","2016-11-05"
" 18500","明发悦庭",118.6543239757169,32.09198071246321,"南京项目地址：七瑶路7号","2017-09-16"
" 20000","瑞安翠湖山",118.7516557478249,31.91895445421006,"南京项目地址：牛首山大道121号","2018-04-03"
" 30000","新城璞樾和山",118.8522555850222,32.04095857741548,"南京项目地址：钟山路新城璞樾和山","2018-02-14"
" 35900","电建中储泛悦城市广场",118.796087672078,32.10631834473104,"南京项目地址：小市街道电建中储泛悦城市广场","2017-12-28"
0,"万科安品园舍",118.7659327984646,31.9649933148731,"南京项目地址：仓家巷万科安品园舍","2016-06-20"
0,"东方熙龙山院",118.6349031280151,32.08732150414787,"南京项目地址：白马路90号","2012-12-20"
" 43000","银城君颐东方",118.8968338818701,32.05156767640222,"南京项目地址：马群街169号","2017-12-02"
0,"中国铁建原香颂",118.6161343435623,31.86547801206223,"南京项目地址：宁桥南路108号","2017-09-30"
" 8500","花样年花样城",118.9272283247083,31.3449842161952,"南京项目地址：双高路50号","2017-12-06"
" 25800","电建海赋尚城",118.8429568887222,32.137634319277,"南京项目地址：经五路电建海赋尚城","2018-01-31"
0,"金地中心风华",118.7023798602279,31.98198025715574,"南京项目地址：江东南路金地中心风华","2017-11-19"
" 26500","恒大悦澜湾",118.7780744080256,32.05723550180587,"南京项目地址：嘉业路8号","2017-11-30"
" 38700","深业滨江半岛",118.7461778251301,32.10314358339629,"南京项目地址：龙江路30号","2017-12-25"
" 25000","山河水花园",118.5246071329567,32.09294316228797,"南京项目地址：汤泉镇假日路8号","2014-04-30"
" 15000","江岸景城",118.4751745036245,31.86526441060137,"南京项目地址：乌江故居路8号","2015-02-08"
0,"梁台煦府",118.9767422251149,31.87359481459602,"南京项目地址：湖熟街道润湖大道398号","2016-12-10"
0,"紫艺华府",118.7780744080256,32.05723550180587,"南京项目地址：松杨路紫艺华府","2018-01-19"
0,"招商1872公园里",118.8395779098515,32.1265750663835,"南京项目地址：钟燕东路招商1872公园里","2017-03-08"
0,"九月森林",118.6223212670084,32.08342667185487,"南京项目地址：黄山岭路九月森林","2018-03-24"
0,"紫金铭苑",118.8132958055628,32.12191964138096,"南京项目地址：幕府东路228号","2017-07-24"
0,"海玥名都",118.7421060189721,32.02460861962323,"南京项目地址：月安街11号","2017-04-21"
" 19000","景瑞春风十里",118.7728226445226,31.86138035874453,"南京项目地址：吉山大道9号","2017-06-06"
0,"弘阳印象华庭",118.7471568514749,32.01816879567414,"南京项目地址：大桥北路9号","2017-03-01"
0,"世茂梦享家",118.7780744080256,32.05723550180587,"南京项目地址：淳化街道瑞文路199号","2016-04-30"
" 24600","大华锦绣华城香鸢美颂",118.7294785053607,32.1235233911917,"南京项目地址：浦珠北路59号","2017-11-25"
" 20000","首创立方",118.7276498032747,31.97184110400703,"南京项目地址：建邺地铁二号线天迈广场油坊桥站","2016-04-01"
0,"中南锦苑",118.7565149652946,31.98425669945897,"南京项目地址：软件大道中南锦苑","2016-09-03"
0,"钟山国际高尔夫",118.8777796335453,32.08813762841439,"南京项目地址：环陵路7号","2013-06-01"
0,"罗托鲁拉小镇",118.8647752581351,31.91520232380234,"南京项目地址：秣陵街道竹山南路688号","2016-04-30"
0,"星叶枫情水岸",118.8818924272452,31.94772274332298,"南京项目地址：衫湖东路18号","2015-03-06"
0,"五矿晏山居",118.875564098649,32.04411168263164,"南京项目地址：钟灵街50号","2017-07-14"
0,"爱涛天岳城",119.0541065336066,31.64526304803731,"南京项目地址：秦淮大道399号","2018-01-08"
0,"朗诗青春街区",118.860522997851,31.78379644297444,"南京项目地址：来凤路18号","2017-11-30"
0,"金湖家园",119.1184075537228,31.69623158405371,"南京项目地址：金湖路100号","2011-08-18"
0,"恒基富荟山",118.9121476516276,32.11865857092845,"南京项目地址：栖霞文鼎路1号（玄武大道与学林路交汇处）","2014-10-30"
0,"复地御钟山二期",118.899664280837,32.05578425340213,"南京项目地址：马群街道马群街2号","2014-07-19"
0,"仁恒绿洲新岛",118.7084502261862,32.03377176667957,"南京项目地址：葡园路仁恒绿洲新岛","2017-11-19"
0,"红太阳国际财智广场",118.9089895903361,31.33618242769404,"南京项目地址：高淳淳溪镇宝塔路269号","2016-04-10"
" 8300","海尔双湖壹号公馆",118.9719600879411,31.39315094089743,"南京项目地址：双湖路1号","2017-09-27"
0,"旭辉银城白马澜山",118.6363220976868,32.08258412514195,"南京项目地址：浦口区白马路与狮山路交汇处","2017-12-25"
0,"明发浦泰梦幻家",118.6477834195869,31.92740779796182,"南京项目地址：凤汇大道明发浦泰梦幻家","2017-09-05"
0,"万悦城",118.9519791045336,31.36982009066363,"南京项目地址：九龙山路万悦城","2017-05-03"
" 22000","凤凰和睿大厦",118.7973636485803,32.03553521855789,"南京项目地址：太平南路与白下路交界处","时间待定"
0,"银城一方山",118.7826673542676,31.87887139529194,"南京项目地址：江宁区淳化街道吉印大道4199号","2016-01-01"
0,"玄武湖金茂广场御景华府",118.7898749085269,32.07904243541421,"南京项目地址：中央路201号","2009-11-01"
" 6800","创维乐活城",119.0207176406826,31.69267717506764,"南京项目地址：团山西路26号","2017-09-29"
0,"银城一方山",118.7826673542676,31.87887139529194,"南京项目地址：江宁区淳化街道吉印大道4199号","2015-11-13"
0,"福基九龙新城",118.7450738842785,32.20769579970177,"南京项目地址：大厂凤滨路18号","2011-05-06"
" 23000","山水云房花园",118.7078212578206,32.11862130443328,"南京项目地址：浦珠北路126号","2017-05-22"
0,"正荣润江城",118.6820904642845,32.06209076570978,"南京项目地址：镇南河路99号","2017-07-05"
" 28000","天泽苑",118.8574259557579,31.92671560623449,"南京项目地址：江宁区秣陵街道竹山路588号","2018-02-03"
0,"弘阳爱上城",118.7780744080256,32.05723550180587,"南京项目地址：秦山街道123地块","2015-11-20"
" 16000","碧桂园大学印象",118.7780744080256,32.05723550180587,"南京项目地址：宝华大道8号","2017-11-11"
0,"明发北站新城",118.8014603106721,32.04955537268256,"南京项目地址：长江路西侧明发北站新城","2017-11-22"
" 25800","御澜府",118.7187279021191,32.15139493848411,"南京项目地址：泰山西路御澜府","2017-11-08"
" 13500","嘉恒有山",118.9478479609848,32.45045312201094,"南京项目地址：金牛湖街道通河路9号","2017-12-16"
0,"石林大公园",118.6658627944333,31.93439038369555,"南京项目地址：凤集大道6号","2012-08-08"
0,"世茂荣里",118.735183897875,32.13159618531885,"南京项目地址：浦珠路荣里","2018-03-28"
" 16000","星悦城",118.7026868902715,32.16673496276866,"南京项目地址：星火路星悦城","2018-02-24"
0,"中电颐和府邸",118.8198819956127,32.10786812158378,"南京项目地址：华电路1号","2017-12-26"
0,"保利堂悦",118.8131260213299,31.98708676552194,"南京项目地址：汇景北路保利堂悦","2017-01-18"
" 37000","世茂城品",118.7667116904265,31.97666251592093,"南京项目地址：宁双路世茂城品","2018-02-01"
" 25500","华侨城翡翠天域",118.9979559714333,32.14946210342667,"南京项目地址：工农路和疏港大道交汇处华侨城翡翠天域","2018-03-31"
0,"长江峰景",118.7403954774776,32.09263358876117,"南京项目地址：中山北路645号","2010-12-30"
" 11000","融创中南御园",118.9151160339141,31.34118971800025,"南京项目地址：水阳江路99号","2018-01-02"
" 300","佳兆业城市广场",118.7111427514268,31.97549666288131,"南京项目地址：太清路佳兆业城市广场","2017-11-19"
0,"雅居乐林语城",118.7780744080256,32.05723550180587,"南京项目地址：汊河新城雅居乐林语城","2017-12-16"
" 29000","升龙汇金中心",118.7172690063607,31.98712298032158,"南京项目地址：江山大街升龙汇金中心","2015-03-15"
0,"金象朗诗红树林",118.739274526947,32.13233761001818,"南京项目地址：江山路6号","2017-10-28"
" 40000","金地浅山艺境",118.6578035046182,32.09415726915299,"南京项目地址：七里桥北路金地浅山艺境","2016-06-01"
0,"锦绣华府",118.748732942865,32.10087185564733,"南京项目地址：龙江路（南京西站西侧）","2016-05-21"
" 395","融创玖溪桃花源",118.7780744080256,32.05723550180587,"南京项目地址：桃溪路1号","2018-03-25"
" 22000","电建洺悦府",118.7780744080256,32.05723550180587,"南京项目地址：麦化路611号","2017-12-22"
0,"万达茂",118.9886366904625,32.13304989681055,"南京项目地址：守敬路万达茂","2015-10-31"
0,"银城蓝溪郡",118.8829081594136,31.8838176413981,"南京项目地址：秣陵街道创新东路2号","2016-04-16"
" 29500","星叶瑜憬湾",118.8313789586822,32.10966291802278,"南京项目地址：迈皋桥街道网板路8号","2018-03-27"
0,"金轮津桥华府",118.9160844072539,31.90070775306782,"南京项目地址：江宁区淳化街道修文路3号","2016-07-22"
0,"保利礼墅",118.9295337061967,32.11097695649148,"南京项目地址：仙林街道保利礼墅","2015-06-20"
0,"东方曼园",118.8922432882902,31.33915369585837,"南京项目地址：高淳淳溪镇慢城大道68号（高淳新体育中心北侧）","2016-01-23"
0,"盘金华府",118.7399702187509,32.20805330579511,"南京项目地址：大厂新华西路458号","2014-06-21"
0,"星叶羊山湖花园",118.9464675340093,32.12228406250346,"南京项目地址：羊山北路星叶羊山湖花园","2014-10-25"
0,"湖滨一品苑",118.9016733473982,31.32472543477154,"南京项目地址：淳南路117号","2011-04-20"
0,"龙海骏景",118.867418077437,32.34747334123522,"南京项目地址：冶浦路99号","2017-08-03"
" 37000","德基世贸壹号",118.730251217879,31.99841267184827,"南京项目地址：庐山路208号","2014-10-28"
0,"城开新都雅苑",118.84800376223,32.33955818255956,"南京项目地址：雄州街道王桥路28号","2017-11-01"
0,"亚泰山语湖",118.7780744080256,32.05723550180587,"南京项目地址：永固路3号","2017-09-08"
0,"弘阳春上西江",118.6741629603793,31.94682158034673,"南京项目地址：龙藏大道12号弘阳","2016-11-27"
0,"爱涛尚书云邸",118.8585057157932,31.96610016334184,"南京项目地址：文靖路599号","2016-03-09"
0,"金盛财智广场",118.7821776502053,32.09653621784545,"南京项目地址：建宁路31号","2012-09-16"
" 60000","金轮星立方",118.7817723886575,31.99799477275822,"南京项目地址：宁南街道金轮星立方","2015-12-04"
" 25600","三金鑫宁府",118.6370190480167,32.05495625325235,"南京项目地址：珠泉西路三金鑫宁府","2017-12-09"
" 50000","绿国万象都荟",118.8020402854551,32.0053428312632,"南京项目地址：永乐路洪家园1号","2015-11-17"
0,"禹洲吉庆里",118.7665036060398,32.01411065563163,"南京项目地址：赛虹桥街道禹洲吉庆里","2016-05-26"
0,"梅龙湖无界",118.931336495762,31.95417020582323,"南京项目地址：淳化镇西山头","2015-10-15"
0,"香缇郡",118.8191838325704,32.32337693059853,"南京项目地址：龙池街道龙口路9号","2016-10-20"
0,"双富嘉园",119.0000264355618,31.39146623725603,"南京项目地址：双牌石大街288号","2017-01-07"
0,"富力城",118.8866909526619,32.01565712729463,"南京项目地址：东麒路277号","2012-11-29"
0,"万科璞悦山",118.6751452545134,32.11764716703607,"南京项目地址：江浦街道沿山大道231号","2017-04-25"
" 20000","证大喜玛拉雅中心",118.8108921124928,31.97029556775504,"南京项目地址：民智路9号、10号、11号、12号、13号","2018-01-06"
" 25500","观山悦",118.6954435061986,32.12858574755484,"南京项目地址：顶山街道定向河西侧","2017-12-27"
0,"金地浅山艺境",118.6578035046182,32.09415726915299,"南京项目地址：七里桥北路金地浅山艺境","2016-08-14"
0,"招商兰溪谷",119.0485989012537,31.65760622534108,"南京项目地址：永新路招商兰溪谷","2017-11-02"
0,"万科星荟",118.8108576885273,31.97475979445248,"南京项目地址：明城大道万科都荟南苑","2017-07-12"
" 26000","明发香山郡",118.6273049554862,32.04649210448395,"南京项目地址：浦口江浦街道沿山大道与财八路交叉口（大马山路6号）","2017-07-22"
0,"紫晶未来城",118.8441701230762,32.34349204726423,"南京项目地址：雄州街道双客路97号","2016-09-07"
" 11900","翠屏城",118.8651861915839,31.79647196501264,"南京项目地址：天禄大道1号","2017-11-08"
" 37500","恒盛金陵湾",118.7469028663716,32.08119544876564,"南京项目地址：鼓楼区热河南路街道","2017-12-29"
" 9550","嘉恒有山",118.9478479609848,32.45045312201094,"南京项目地址：金牛湖街道通河路9号","2017-12-16"
0,"世纪天城",119.0262094763331,31.69864565647768,"南京项目地址：团山路1号","2016-07-19"
0,"善水湾花园",118.7366966443538,31.95870496486962,"南京项目地址：梅兴路善水湾花园","2013-03-30"
0,"垠领城市街区",119.0749433775888,31.2989934392677,"南京项目地址：振兴路180号、胥溪路9号","2016-06-01"
0,"奥克斯钟山府",118.9139651033354,32.09514392116203,"南京项目地址：文枢西路奥克斯钟山府","2018-01-29"
0,"中粮鸿云",118.8895746031795,31.99812698004979,"南京项目地址：丰泽路118号","2017-09-08"
0,"冠城大通蓝郡",118.8261801952043,32.32400440901211,"南京项目地址：龙池街道雄州南路333号","2017-08-20"
0,"华润国际社区",118.6751841037779,32.09061065715351,"南京项目地址：广西埂大街100号","2017-12-28"
" 17100","江山汇金",118.7650569131626,32.06860445880062,"南京项目地址：鼓楼区燕江路201号","2014-05-07"
" 35900","世茂外滩新城",118.7407690387222,32.08452501199852,"南京项目地址：南通路89号","时间待定"
0,"东骏华府",118.9402609516984,32.33185044952094,"南京项目地址：横梁街道瑞成路9号","2013-12-29"
0,"弘阳燕江府",118.8340742084835,32.14416255725624,"南京项目地址：太新路弘阳燕江府","2017-06-30"
0,"通宇林景熙园",118.6501450746539,32.0913457771416,"南京项目地址：江浦街道七里路与沿山大道交汇处","2017-08-02"
0,"康利华府",119.0473882603077,31.64677206867821,"南京项目地址：致远路68号","2018-01-01"
0,"高淳碧桂园",118.8968292613715,31.34412331169001,"南京项目地址：淳溪镇石臼湖北路76号","2018-03-26"
0,"金鼎湾如院",118.7697317594154,32.08261037776124,"南京项目地址：中山北路279号","2015-10-17"
0,"碧景山庄",118.7820557878764,32.24351789402061,"南京项目地址：大厂丁家山路2号","2015-02-11"
0,"石林中心城",118.8406347070717,32.33244867233251,"南京项目地址：六合区雄州街道王桥路99号","2017-10-29"
0,"和昌湾景",118.6755581258533,31.9254387597965,"南京项目地址：新湖大道和昌湾景","2017-07-03"
0,"银城东岳府",118.8483975254502,32.02535577253019,"南京项目地址：海福巷71号","2017-03-30"
" 16500","宝隆时代广场",118.6557294972236,32.07216834555913,"南京项目地址：江浦街道新浦路128号","2017-11-04"
0,"九龙湖别墅",118.8140674437078,31.91976552926573,"南京项目地址：秣陵街道清水亭西路188号","2016-11-18"
0,"恒建金陵美域",118.9855048282512,31.87300212078389,"南京项目地址：湖熟街道灵顺北路211号","2015-10-09"
0,"中国铁建青秀城",118.8406364398973,32.12259447503586,"南京项目地址：迈尧路327号","2014-12-20"
" 17000","万达茂",118.9886366904625,32.13304989681055,"南京项目地址：守敬路万达茂","2018-03-24"
0,"禹洲弘阳滨湖里",118.6007700105355,31.85940119979731,"南京项目地址：润寿北路599号","2016-12-24"
0,"金辉金陵铭著",118.8205877286756,31.95061810100132,"南京项目地址：胜太路金辉金陵铭著","2016-11-17"
0,"保利天悦",118.7325477448983,32.03108091466837,"南京项目地址：应天大街保利天悦","2017-11-18"
" 25000","南京常发广场",118.8180336457886,32.09260114030094,"南京项目地址：红山路88号","2015-08-05"
0,"弘阳禹洲时光印象",119.0233543470155,31.65275120087459,"南京项目地址：栖凤路68号","2017-12-27"
0,"荣鼎幸福城",118.8547213261199,32.36598885823857,"南京项目地址：方州路68号","2018-01-24"
0,"碧桂园北岸世家",118.7780744080256,32.05723550180587,"南京项目地址：滁阳东路901号","2017-07-26"
" 20000","绿地国际花都",118.5899800186012,31.8405098656495,"南京项目地址：江宁街道地秀路522号","2016-09-30"
0,"华新城璟园",118.7306317063953,32.00867549608407,"南京项目地址：建邺区巴山路38号","2016-05-15"
" 23000","弘阳上院",118.9084030695825,31.93624759256761,"南京项目地址：江宁区淳化街道月华路8号","2015-02-18"
0,"万科安品园舍",118.7659327984646,31.9649933148731,"南京项目地址：仓家巷万科安品园舍","2016-06-20"
